wind_speed,Phys.par/C_shelter,Phys.par/Kz_ak,Phys.par/Kz_ak_ice,par_id
0.90594,0.17676,0.17409,0.0080453,p04392
0.97521,0.19728,0.28542,0.0018363,p04393
1.1388,0.15216,0.24239,0.0080645,p04394
1.1484,0.15171,0.29224,0.0078658,p04395
1.1703,0.12775,0.26366,0.007784,p04396
1.1676,0.17224,0.046492,0.0010232,p04397
1.0529,0.1607,0.101,0.0021353,p04398
0.8837,0.15327,0.27081,0.00021688,p04399
0.87822,0.18753,0.13626,0.0012636,p04400
1.0639,0.17245,0.049029,0.0048504,p04401
0.89887,0.12838,0.1582,0.001688,p04402
0.99524,0.12434,0.15706,0.0073844,p04403
1.1716,0.10335,0.21357,0.00021327,p04404
1.0067,0.16956,0.29739,0.0071086,p04405
0.9593,0.13379,0.23962,0.00096573,p04406
1.1891,0.19436,0.23303,0.00077174,p04407
1.0017,0.18775,0.030433,0.0022819,p04408
1.0842,0.1695,0.23485,0.0036619,p04409
0.95558,0.12181,0.21243,0.0083343,p04410
1.0107,0.1091,0.081971,0.0029746,p04411
0.80258,0.12903,0.30627,0.0065611,p04412
1.1953,0.14581,0.17563,0.0017464,p04413
0.85661,0.19787,0.30652,0.0052206,p04414
1.1124,0.18403,0.15329,0.0033251,p04415
0.80006,0.1073,0.20177,0.0074677,p04416
1.0641,0.11562,0.08878,0.0036388,p04417
0.96078,0.10584,0.10094,0.0036545,p04418
1.0274,0.181,0.29407,0.0071632,p04419
0.87183,0.19227,0.057685,0.0081797,p04420
1.1987,0.10855,0.14453,0.0068564,p04421
0.90616,0.17809,0.28847,0.0034308,p04422
0.8406,0.12952,0.02102,0.0039301,p04423
0.90087,0.18064,0.039119,0.0053958,p04424
1.0397,0.18325,0.29047,0.00027439,p04425
0.98007,0.12696,0.24301,0.0068497,p04426
1.1791,0.13853,0.28585,0.0029691,p04427
1.1954,0.17392,0.23901,0.0027902,p04428
0.85319,0.14681,0.21559,0.006573,p04429
0.98739,0.14811,0.21463,0.0086547,p04430
1.1533,0.17539,0.062834,0.0087027,p04431
1.1558,0.12179,0.17314,0.006515,p04432
0.84443,0.17068,0.047213,0.0018424,p04433
0.91217,0.15291,0.050775,0.0027148,p04434
0.81418,0.10361,0.13309,0.001545,p04435
0.85404,0.14659,0.13391,0.0002879,p04436
0.80756,0.13309,0.071368,0.0083946,p04437
0.99394,0.19844,0.041779,0.0073628,p04438
0.99538,0.15123,0.16034,0.0046279,p04439
0.99411,0.10034,0.0088915,0.00047478,p04440
0.96962,0.19854,0.14765,0.0077902,p04441
0.90317,0.11195,0.29253,0.0055333,p04442
0.8909,0.16167,0.0057951,0.0067054,p04443
1.134,0.16414,0.29103,0.0073712,p04444
1.0452,0.16924,0.0073808,0.0066857,p04445
0.88145,0.14768,0.192,0.0070696,p04446
1.0309,0.10278,0.054492,0.006364,p04447
1.0729,0.19539,0.0060806,0.0053622,p04448
1.1601,0.16461,0.10073,0.0066011,p04449
1.018,0.14934,0.15831,0.0058228,p04450
0.86347,0.1663,0.16064,0.0088183,p04451
1.0979,0.11825,0.14129,0.0025829,p04452
0.91468,0.17858,0.30176,0.0014921,p04453
1.0164,0.10767,0.24264,0.0086584,p04454
0.83551,0.10919,0.12176,0.0027995,p04455
1.0172,0.15282,0.12997,0.0053151,p04456
1.1671,0.16333,0.25163,0.0027881,p04457
1.1026,0.10558,0.27601,0.0061774,p04458
0.95826,0.16216,0.15334,0.0080673,p04459
0.95367,0.13128,0.22945,0.0027923,p04460
0.84299,0.14431,0.23416,0.0076889,p04461
1.1433,0.14079,0.25968,0.005847,p04462
1.1354,0.13839,0.14139,0.0033801,p04463
1.0748,0.14916,0.24886,0.0083531,p04464
1.0836,0.15303,0.010734,0.0042315,p04465
1.0186,0.15521,0.054886,0.004255,p04466
1.0011,0.1679,0.068663,0.0078809,p04467
1.0155,0.18121,0.14673,0.0083121,p04468
1.1557,0.18318,0.16627,0.0002357,p04469
1.0225,0.10126,0.15426,0.0070384,p04470
0.83533,0.15269,0.28628,0.008816,p04471
1.0451,0.17334,0.035779,0.0045488,p04472
1.0154,0.1436,0.014176,0.00024364,p04473
0.95371,0.10939,0.20807,0.0024289,p04474
0.86212,0.16238,0.29292,0.0060898,p04475
0.82032,0.17764,0.26204,0.0014795,p04476
0.8796,0.17324,0.13504,0.0081301,p04477
1.0505,0.11089,0.0072625,0.0078192,p04478
1.1406,0.11865,0.24274,0.0020014,p04479
0.87649,0.13515,0.091313,0.0020966,p04480
0.85106,0.17189,0.0087514,0.00035978,p04481
1.1822,0.13737,0.18225,0.0086335,p04482
0.91154,0.17927,0.017758,0.0084512,p04483
1.0943,0.12931,0.21203,0.0047837,p04484
0.9141,0.18522,0.18043,0.0052407,p04485
0.83342,0.11896,0.23942,0.0047195,p04486
0.94796,0.14764,0.15375,0.00399,p04487
0.96132,0.11938,0.29989,0.0082273,p04488
1.0678,0.16282,0.21184,0.0074711,p04489
0.98827,0.18178,0.17123,0.0046569,p04490
1.1437,0.13159,0.073,0.00055741,p04491
1.0643,0.15129,0.010331,0.0052284,p04492
0.83577,0.1093,0.29384,0.0051906,p04493
0.92437,0.19161,0.29443,0.0013074,p04494
0.94433,0.1706,0.075219,0.0085041,p04495
0.84208,0.15964,0.083409,0.0078029,p04496
1.1385,0.14419,0.13157,0.0052747,p04497
0.91072,0.16812,0.20243,0.00085271,p04498
1.1387,0.15686,0.24691,0.0071362,p04499
1.1823,0.1525,0.18338,0.001017,p04500
1.1205,0.12384,0.019474,0.0031015,p04501
0.83213,0.12751,0.064301,0.0069188,p04502
1.0953,0.15894,0.21623,0.0036054,p04503
0.80361,0.10294,0.092777,0.0035762,p04504
1.0239,0.13432,0.14159,0.0087806,p04505
1.087,0.11425,0.097171,0.0070411,p04506
0.99198,0.16166,0.066374,0.0062249,p04507
1.0977,0.1447,0.043294,0.0020189,p04508
1.033,0.11618,0.037057,0.0016024,p04509
0.8841,0.13532,0.087692,0.0059549,p04510
1.1209,0.18546,0.2033,0.00062244,p04511
0.97652,0.15077,0.049714,0.00073265,p04512
0.81226,0.16005,0.22309,0.00033642,p04513
1.1274,0.16891,0.14634,0.00021446,p04514
0.89462,0.1202,0.094156,0.0046007,p04515
0.90669,0.13724,0.13377,0.0087237,p04516
1.1302,0.10809,0.20119,0.0089687,p04517
0.82732,0.18076,0.0060491,0.007361,p04518
0.82445,0.17272,0.25093,0.0025172,p04519
1.031,0.14392,0.1253,0.0049853,p04520
1.0392,0.13105,0.17915,0.0021637,p04521
1.1696,0.17001,0.12999,0.0037942,p04522
0.91421,0.163,0.26474,0.005996,p04523
1.0201,0.19992,0.29213,0.0028915,p04524
1.0811,0.1766,0.2565,0.0023495,p04525
1.1395,0.11383,0.16524,0.0065985,p04526
0.90696,0.15664,0.22567,0.0012745,p04527
1.1494,0.14586,0.14237,0.0030443,p04528
1.0311,0.10916,0.10947,9.2207e-05,p04529
1.0854,0.11931,0.24836,0.0064842,p04530
0.80647,0.11669,0.2756,0.004751,p04531
0.86352,0.1876,0.081452,0.0075901,p04532
1.1744,0.14373,0.14524,0.0049314,p04533
1.1263,0.14448,0.084348,0.0068392,p04534
0.88636,0.14552,0.29027,0.001761,p04535
1.105,0.19693,0.015726,0.0057453,p04536
0.82476,0.11268,0.071689,0.0019179,p04537
1.1116,0.15897,0.27451,0.0060552,p04538
0.87409,0.19164,0.14411,0.0030738,p04539
1.1452,0.11517,0.11606,0.0016937,p04540
1.1037,0.13111,0.072774,0.0069386,p04541
0.90792,0.15229,0.053372,0.0058699,p04542
0.96507,0.13594,0.22415,0.007871,p04543
1.1662,0.1699,0.18996,0.0041732,p04544
1.1528,0.17156,0.021463,0.0071682,p04545
0.86407,0.11182,0.016078,0.0018673,p04546
1.1989,0.13643,0.049417,0.00037333,p04547
1.1543,0.12607,0.23109,0.0011031,p04548
0.99004,0.17513,0.049768,0.008666,p04549
0.91266,0.11604,0.17699,0.0026994,p04550
1.1057,0.15464,0.052329,0.006658,p04551
0.86118,0.19021,0.11053,0.0020843,p04552
0.97381,0.18972,0.20895,0.0074924,p04553
0.89326,0.13732,0.044602,0.0024419,p04554
0.9926,0.17038,0.093386,0.0019115,p04555
0.83865,0.13704,0.27727,0.0066355,p04556
1.1489,0.16853,0.28163,0.00018513,p04557
1.1398,0.14497,0.11998,0.007995,p04558
1.0355,0.1432,0.12048,0.0010155,p04559
0.94915,0.11215,0.080505,0.0039964,p04560
0.92074,0.15186,0.25563,0.0027444,p04561
1.0998,0.18239,0.086501,0.0085336,p04562
0.86727,0.16484,0.085127,0.0080263,p04563
1.1153,0.13307,0.085735,0.0036295,p04564
1.1214,0.17234,0.21888,0.00027888,p04565
1.1718,0.18241,0.17063,0.0035643,p04566
0.88674,0.19472,0.0095174,0.0056133,p04567
0.9313,0.17413,0.075959,0.0046927,p04568
1.1585,0.1219,0.23974,0.007933,p04569
0.80739,0.12329,0.28131,0.0050604,p04570
1.1895,0.17332,0.23165,0.0048146,p04571
1.0035,0.15152,0.21283,0.0052625,p04572
1.1011,0.11999,0.15167,0.0021461,p04573
0.96466,0.15911,0.24919,0.006847,p04574
0.93491,0.18163,0.042528,0.0020321,p04575
0.8362,0.1825,0.14216,0.0066216,p04576
0.84485,0.10668,0.25127,0.0087162,p04577
0.87575,0.10819,0.0055946,0.0076041,p04578
0.90453,0.13327,0.22616,0.0046149,p04579
1.1847,0.14632,0.29118,0.00080571,p04580
0.98813,0.12455,0.15937,0.0068674,p04581
0.89316,0.13897,0.16002,0.005763,p04582
1.001,0.19581,0.25026,0.0054661,p04583
1.0843,0.14234,0.027406,0.00069896,p04584
0.85056,0.10282,0.16619,0.0028694,p04585
0.99631,0.18949,0.056206,0.0083543,p04586
1.1613,0.13342,0.076008,0.0024458,p04587
1.1475,0.12236,0.091237,0.0048838,p04588
0.95627,0.1938,0.30494,0.0057643,p04589
1.1422,0.12204,0.18732,0.0038218,p04590
0.89425,0.15224,0.13018,0.0044051,p04591
1.1355,0.16732,0.091246,0.00018343,p04592
0.97714,0.15217,0.067844,0.0039854,p04593
0.87006,0.18577,0.03186,0.0051722,p04594
1.1679,0.18619,0.15787,0.0013762,p04595
0.99594,0.11971,0.034926,0.002387,p04596
1.071,0.15195,0.054632,0.0021301,p04597
1.073,0.12732,0.29183,0.0065038,p04598
0.85971,0.16647,0.051392,0.0050877,p04599
1.1018,0.16731,0.028731,0.0036074,p04600
1.0541,0.10156,0.096232,0.00024814,p04601
1.1934,0.18541,0.0092097,0.005751,p04602
1.1998,0.13855,0.06449,0.0030014,p04603
0.97996,0.15984,0.023404,0.00084642,p04604
0.8934,0.11766,0.18618,0.0061284,p04605
1.0891,0.11308,0.18589,0.008171,p04606
1.1047,0.12496,0.070892,0.0044279,p04607
1.0399,0.13193,0.14624,0.0086049,p04608
0.83347,0.12326,0.042798,0.0045348,p04609
0.87165,0.10268,0.10436,0.00069473,p04610
1.0426,0.18169,0.13398,0.0067323,p04611
0.97679,0.10395,0.2535,0.0053314,p04612
0.86248,0.13125,0.0067368,0.0074797,p04613
1.1542,0.13557,0.079825,0.0083436,p04614
0.89598,0.14914,0.1421,0.0044183,p04615
0.95875,0.13082,0.26354,0.0055447,p04616
1.1139,0.12707,0.20031,0.0038834,p04617
0.85334,0.1821,0.24061,0.001764,p04618
0.85997,0.1295,0.19919,0.00074903,p04619
0.91801,0.19207,0.052822,0.0057316,p04620
1.0492,0.15982,0.062619,0.007307,p04621
0.98549,0.14565,0.069693,0.0041364,p04622
1.1177,0.18328,0.28059,0.0062833,p04623
0.98684,0.17443,0.040395,0.0076956,p04624
0.88431,0.13803,0.11199,0.0021601,p04625
0.95026,0.12336,0.045805,0.0042627,p04626
1.1838,0.16202,0.14322,0.0073016,p04627
1.0088,0.10218,0.039711,0.0057734,p04628
1.1127,0.14134,0.27214,0.0058391,p04629
0.83999,0.11717,0.17219,0.0085426,p04630
1.0487,0.19378,0.024153,0.0080832,p04631
0.92394,0.15426,0.094723,0.00079668,p04632
1.0994,0.18706,0.11967,0.0014193,p04633
0.85391,0.13896,0.29459,0.0056982,p04634
0.89168,0.16413,0.22314,0.0052329,p04635
1.1869,0.19892,0.12,0.006608,p04636
0.83702,0.19888,0.22373,0.001138,p04637
1.0721,0.10644,0.19933,0.0083849,p04638
1.1429,0.17355,0.29021,0.0056019,p04639
0.81139,0.14981,0.056754,0.0089309,p04640
1.1384,0.17641,0.12336,0.0042534,p04641
0.96876,0.19906,0.0047213,0.0089655,p04642
0.90041,0.1171,0.27981,0.0043838,p04643
0.97318,0.13275,0.03638,0.0016353,p04644
0.80092,0.1011,0.25881,0.0043565,p04645
0.9356,0.1563,0.009038,0.0080592,p04646
1.0759,0.14665,0.20395,0.0027209,p04647
0.83488,0.13131,0.30323,0.00093465,p04648
1.0992,0.1074,0.06919,0.0079991,p04649
0.86338,0.15486,0.30535,0.0057609,p04650
1.0949,0.18173,0.18484,0.0060929,p04651
1.1352,0.14126,0.27959,0.0049086,p04652
1.0644,0.12274,0.18896,0.008924,p04653
0.90336,0.17077,0.10468,0.00568,p04654
1.0726,0.13919,0.16729,0.007221,p04655
0.89227,0.13601,0.1587,0.0067306,p04656
0.96601,0.15867,0.061752,0.00012876,p04657
1.0566,0.10486,0.055571,0.0078725,p04658
1.1076,0.13788,0.036941,0.0012114,p04659
1.1917,0.17451,0.11334,0.0011588,p04660
1.0696,0.10825,0.13615,0.0051181,p04661
1.0761,0.12815,0.25659,0.00078461,p04662
0.94333,0.19628,0.21434,0.0057717,p04663
0.93772,0.11246,0.047064,0.0020379,p04664
0.95406,0.1492,0.12637,0.0047215,p04665
0.95699,0.19411,0.22631,0.0082938,p04666
1.0652,0.10928,0.30308,0.0025006,p04667
1.1167,0.11539,0.24965,0.0012155,p04668
1.0056,0.13142,0.2268,0.0042857,p04669
0.8644,0.19601,0.0071304,0.0010449,p04670
1.0735,0.11624,0.2441,0.0088262,p04671
0.83537,0.11324,0.054078,0.0073996,p04672
0.80074,0.16092,0.025277,0.0013605,p04673
1.1294,0.13833,0.1831,0.0039638,p04674
0.9923,0.13434,0.26884,0.005721,p04675
0.93563,0.19524,0.12526,0.0051989,p04676
1.0822,0.18922,0.27564,0.00058912,p04677
1.0507,0.18131,0.086624,0.0003647,p04678
0.83653,0.18434,0.05754,0.0024694,p04679
1.1654,0.15163,0.14107,0.0084286,p04680
0.81641,0.15312,0.17187,0.0045139,p04681
1.1782,0.18743,0.024727,0.0024124,p04682
0.87199,0.10497,0.20268,0.0030565,p04683
1.0709,0.12342,0.28114,0.0056795,p04684
1.0121,0.1585,0.16993,0.0025787,p04685
0.9944,0.1599,0.059319,0.0026939,p04686
0.88914,0.19623,0.071064,0.0032412,p04687
1.0298,0.15121,0.17305,0.0027807,p04688
0.99648,0.13074,0.25663,0.00891,p04689
0.80932,0.13054,0.1328,0.00017171,p04690
1.016,0.15554,0.015484,0.0063822,p04691
0.84538,0.17589,0.14142,0.0013331,p04692
0.85189,0.12867,0.049053,0.00083217,p04693
0.99358,0.11686,0.10581,0.0081976,p04694
0.85009,0.15826,0.24784,0.0084752,p04695
1.1434,0.16705,0.25098,0.0050594,p04696
0.96055,0.11486,0.1716,0.0017215,p04697
0.92424,0.14175,0.11283,0.0032611,p04698
1.0027,0.11143,0.16304,0.0064943,p04699
1.1141,0.17388,0.013317,0.007502,p04700
1.1641,0.17596,0.082098,0.0068695,p04701
0.87691,0.13178,0.29887,0.0020078,p04702
0.899,0.18293,0.075867,0.0088486,p04703
1.0242,0.1449,0.17901,0.0018581,p04704
1.0142,0.18336,0.23777,0.0054968,p04705
0.95147,0.1968,0.18662,0.0048064,p04706
1.133,0.10281,0.057018,0.007318,p04707
1.0651,0.1569,0.073544,0.0082604,p04708
0.93213,0.17547,0.25579,0.0078852,p04709
0.99278,0.14727,0.28796,0.0010259,p04710
0.99029,0.14158,0.12717,0.0087776,p04711
1.1278,0.11759,0.2778,0.00406,p04712
1.1972,0.12743,0.1759,0.0055939,p04713
0.90095,0.11962,0.26109,0.0057172,p04714
1.1414,0.10803,0.18143,0.00050152,p04715
0.97853,0.1306,0.097824,0.0019864,p04716
0.88512,0.15676,0.13126,0.008571,p04717
1.1882,0.14273,0.051671,0.0028126,p04718
0.80238,0.11068,0.30348,0.0034416,p04719
1.0688,0.14442,0.2522,0.0071054,p04720
0.87927,0.16623,0.079109,0.00020613,p04721
0.82838,0.16139,0.24052,0.00025391,p04722
1.074,0.18344,0.24007,0.0025529,p04723
1.0722,0.17772,0.14013,0.0015331,p04724
0.80974,0.14675,0.074486,0.0070572,p04725
1.0423,0.10967,0.10366,0.0020267,p04726
0.85268,0.17365,0.223,0.0045087,p04727
1.1965,0.14192,0.29466,0.0065268,p04728
1.1308,0.19838,0.061087,0.0026027,p04729
1.145,0.19772,0.1635,0.0061181,p04730
0.99935,0.17217,0.1002,0.0029185,p04731
0.90687,0.11492,0.20043,0.0019754,p04732
1.0557,0.1401,0.26261,0.00166,p04733
1.15,0.1124,0.067427,0.00344,p04734
1.0747,0.11875,0.12388,0.0063565,p04735
1.1876,0.16855,0.16955,0.0063598,p04736
0.83042,0.14984,0.15768,0.0048888,p04737
1.1779,0.1423,0.23211,0.0049194,p04738
0.9322,0.19045,0.13727,0.00051316,p04739
0.99085,0.1636,0.14153,0.0041874,p04740
1.0679,0.19976,0.097484,0.002921,p04741
1.0956,0.17257,0.035755,0.004761,p04742
0.98224,0.1487,0.036189,0.0052663,p04743
0.83303,0.1179,0.29578,0.0071679,p04744
1.1058,0.16869,0.12147,0.00094979,p04745
1.1705,0.16571,0.13555,0.0030404,p04746
0.88715,0.17497,0.2504,0.0039485,p04747
1.1075,0.15304,0.062236,0.0022402,p04748
1.0968,0.12508,0.29602,0.0011084,p04749
0.9164,0.10476,0.17474,0.0074886,p04750
1.0167,0.15046,0.08482,0.0077226,p04751
1.1569,0.10511,0.033247,0.0012408,p04752
1.0755,0.14217,0.23035,0.0058401,p04753
0.90992,0.19372,0.20491,0.0012089,p04754
0.88276,0.17964,0.068453,0.0011781,p04755
0.85235,0.1512,0.15845,0.0044727,p04756
0.84706,0.16473,0.049598,0.0029898,p04757
0.86671,0.16157,0.11263,0.0065758,p04758
0.82469,0.10629,0.16765,0.0062613,p04759
0.8607,0.19112,0.2421,0.0037165,p04760
1.0455,0.14142,0.013283,0.00044656,p04761
0.81308,0.13316,0.24136,0.0018595,p04762
1.0116,0.18231,0.25829,0.0016322,p04763
1.0965,0.15036,0.25351,0.0051668,p04764
1.1418,0.13094,0.12357,0.0040971,p04765
1.0471,0.14908,0.0082131,0.0016652,p04766
1.0671,0.18117,0.30738,0.0084907,p04767
0.94931,0.15293,0.19224,0.0030861,p04768
0.99465,0.10076,0.085489,0.0050812,p04769
0.99349,0.11521,0.2742,0.0024375,p04770
0.86985,0.12218,0.19604,0.0061702,p04771
0.94454,0.16794,0.30364,0.0056343,p04772
0.93981,0.15626,0.032176,0.0040168,p04773
0.86011,0.15811,0.20371,0.004808,p04774
1.1837,0.18434,0.08008,0.001069,p04775
1.1786,0.10634,0.065637,0.0033899,p04776
0.83509,0.12087,0.005953,0.0049717,p04777
0.85929,0.16858,0.30116,0.0070071,p04778
1.0805,0.1799,0.17095,0.0051494,p04779
0.82246,0.17425,0.085912,0.0042252,p04780
0.81812,0.11893,0.24549,0.0067253,p04781
0.94377,0.10314,0.1256,0.0088894,p04782
0.86621,0.14156,0.21477,0.00039125,p04783
1.1885,0.1059,0.17501,0.0034611,p04784
1.1678,0.14286,0.20731,0.0079571,p04785
1.1323,0.10131,0.018503,0.0051452,p04786
1.1364,0.1509,0.27428,0.0059939,p04787
1.0129,0.15559,0.068807,0.0012558,p04788
1.0995,0.13866,0.10194,0.0010016,p04789
0.82641,0.12446,0.15757,0.0025897,p04790
0.98866,0.18484,0.17488,0.001944,p04791
0.95593,0.11703,0.14951,0.0084526,p04792
1.0939,0.14847,0.12743,0.0033323,p04793
0.93267,0.14438,0.077462,0.0047135,p04794
0.86438,0.1774,0.19475,0.0020362,p04795
1.021,0.14257,0.20885,0.0073697,p04796
1.1644,0.17646,0.14034,0.0043487,p04797
1.1907,0.14264,0.10691,0.008657,p04798
0.8542,0.15821,0.20253,0.0072539,p04799
0.83957,0.19682,0.062156,0.0038631,p04800
1.1563,0.12286,0.064866,0.0017982,p04801
0.92776,0.18087,0.094842,0.0014969,p04802
1.1243,0.12757,0.069092,0.0015994,p04803
1.1993,0.19056,0.25678,0.0024562,p04804
1.1808,0.16337,0.033907,0.0030149,p04805
1.1917,0.11237,0.29844,0.001037,p04806
1.0871,0.11608,0.073682,0.0041895,p04807
1.1842,0.1227,0.15726,0.0074144,p04808
1.0748,0.12539,0.23124,0.0054921,p04809
0.8443,0.17416,0.21306,0.001091,p04810
1.0259,0.12247,0.30243,0.0036504,p04811
1.0305,0.10828,0.24179,0.0078389,p04812
0.84285,0.11479,0.21105,0.0047915,p04813
0.97778,0.13363,0.13697,0.0029334,p04814
0.90366,0.1344,0.16536,0.0058995,p04815
0.8525,0.19091,0.09929,0.0067636,p04816
0.891,0.17802,0.30102,0.0021968,p04817
0.90017,0.10356,0.24503,0.00051801,p04818
1.0788,0.14487,0.026246,0.0046492,p04819
0.84503,0.18011,0.26401,0.0077777,p04820
1.0052,0.14019,0.11338,0.0040747,p04821
1.063,0.15349,0.13447,0.0053672,p04822
1.0053,0.12878,0.28699,0.0080083,p04823
1.0039,0.14906,0.15428,0.0041143,p04824
0.87973,0.15342,0.24261,0.0063141,p04825
0.91565,0.18502,0.099651,0.0074307,p04826
1.0403,0.15286,0.22904,0.0074116,p04827
1.1477,0.1019,0.28724,0.0032047,p04828
1.0167,0.16546,0.28274,0.008796,p04829
1.0366,0.14323,0.10821,0.0031813,p04830
1.1894,0.19142,0.09061,0.0011545,p04831
1.0783,0.1147,0.070574,0.0021529,p04832
0.80708,0.17746,0.27242,0.0082201,p04833
0.88261,0.18536,0.27764,0.007182,p04834
0.92479,0.17963,0.2669,0.0022445,p04835
0.86895,0.15375,0.18987,0.0037514,p04836
0.80913,0.14228,0.27545,0.0023011,p04837
0.9021,0.12291,0.011138,0.0060686,p04838
0.83963,0.11806,0.1826,0.0073363,p04839
1.1966,0.16604,0.039206,0.0088948,p04840
1.0827,0.10002,0.21732,0.00048613,p04841
1.078,0.12787,0.2096,0.0064796,p04842
1.0887,0.11409,0.11134,0.0046992,p04843
1.1859,0.10596,0.16346,0.0089479,p04844
0.86928,0.1342,0.062498,0.00757,p04845
1.1173,0.16419,0.29432,0.0071075,p04846
1.1959,0.17907,0.25288,0.0067883,p04847
1.144,0.18445,0.11501,0.0078474,p04848
1.1321,0.12915,0.26956,0.008352,p04849
1.072,0.13718,0.12755,0.0060583,p04850
1.0685,0.10353,0.071456,0.0019505,p04851
1.1012,0.16211,0.20746,0.0037787,p04852
0.84102,0.15595,0.13109,0.0042924,p04853
1.1278,0.10459,0.14619,0.0037437,p04854
1.0864,0.18532,0.05543,0.0016765,p04855
0.90475,0.13445,0.18022,0.0077909,p04856
1.1752,0.10351,0.27487,0.0087971,p04857
0.81692,0.16095,0.050291,0.0067673,p04858
0.88143,0.18099,0.1111,0.0086989,p04859
0.81782,0.19184,0.21161,0.0085872,p04860
1.0952,0.12281,0.13538,0.00065086,p04861
0.815,0.18752,0.10075,0.0068939,p04862
1.0601,0.1654,0.043906,0.0074486,p04863
1.0631,0.16746,0.1775,0.0062583,p04864
1.1423,0.12383,0.17836,0.0054294,p04865
0.82381,0.12888,0.29863,0.0081664,p04866
1.061,0.11736,0.26335,0.0020135,p04867
0.84245,0.1742,0.15507,0.004874,p04868
0.87363,0.16401,0.19638,0.0015136,p04869
1.1827,0.11335,0.17651,0.0011986,p04870
1.1867,0.15667,0.011754,0.00037066,p04871
1.1231,0.12762,0.023908,0.001411,p04872
0.83822,0.1661,0.01277,0.00075443,p04873
0.80786,0.11832,0.26985,0.0056107,p04874
0.92167,0.12835,0.092243,0.004069,p04875
1.0897,0.12162,0.1822,0.0063434,p04876
0.96713,0.17911,0.13117,0.0078427,p04877
1.0504,0.12993,0.27059,0.0070684,p04878
1.1744,0.12615,0.10207,0.0072835,p04879
0.95533,0.17722,0.27247,0.0071583,p04880
1.101,0.16309,0.11677,0.0027974,p04881
0.97973,0.15493,0.13944,0.006354,p04882
0.96636,0.1978,0.075468,0.0059274,p04883
1.1684,0.10687,0.026288,0.0016432,p04884
1.0964,0.14754,0.11348,0.0089069,p04885
0.92787,0.10159,0.12189,0.0056884,p04886
0.97501,0.11752,0.29778,0.0073751,p04887
1.0017,0.14265,0.087541,0.0078112,p04888
0.97745,0.17734,0.034656,0.0051737,p04889
1.0463,0.19342,0.22831,0.0081016,p04890
1.1415,0.19066,0.15385,0.0036609,p04891
1.0406,0.16037,0.12834,0.0018127,p04892
0.82565,0.1377,0.095445,0.00652,p04893
0.93003,0.16258,0.097221,0.0084076,p04894
0.95012,0.13328,0.17982,0.006698,p04895
1.0562,0.19116,0.055854,0.004496,p04896
1.039,0.18262,0.11642,0.0047052,p04897
0.9192,0.14844,0.075823,0.0012672,p04898
0.99361,0.12893,0.068019,0.0050285,p04899
0.83574,0.19047,0.27832,0.0029357,p04900
0.91007,0.11722,0.24752,0.0064,p04901
0.99823,0.19442,0.044291,0.0085444,p04902
1.0648,0.12951,0.16514,0.0029601,p04903
0.8395,0.17881,0.028637,0.0032733,p04904
1.0423,0.19194,0.2115,0.0054726,p04905
1.1516,0.17357,0.23948,0.0056609,p04906
1.1453,0.18017,0.053969,0.0014759,p04907
1.0567,0.19404,0.20604,0.0062658,p04908
1.0394,0.1244,0.0041593,0.0086915,p04909
0.8553,0.14641,0.23448,0.0012988,p04910
1.0687,0.13728,0.17811,0.0069084,p04911
1.1977,0.1943,0.28293,0.0068423,p04912
1.1944,0.15351,0.14692,0.0023771,p04913
1.1956,0.18768,0.03807,0.0036119,p04914
1.0567,0.10024,0.20822,0.00072589,p04915
1.1371,0.15791,0.24771,0.0048237,p04916
1.0163,0.17284,0.20834,0.0037576,p04917
1.0481,0.17369,0.23192,0.0011314,p04918
1.1159,0.12071,0.26193,0.0054568,p04919
1.1466,0.11498,0.18367,0.0074081,p04920
1.1951,0.15694,0.17783,0.0079472,p04921
1.1973,0.18285,0.28441,0.0065628,p04922
1.0985,0.11118,0.02559,0.0042044,p04923
0.98884,0.10779,0.022425,0.0058568,p04924
0.93516,0.16292,0.051077,0.0048044,p04925
1.1862,0.12909,0.020305,0.0087473,p04926
1.0271,0.192,0.19219,0.0031641,p04927
0.9274,0.15574,0.27191,0.0085168,p04928
1.0655,0.13884,0.011255,0.0036428,p04929
0.92666,0.16016,0.1818,0.0030985,p04930
0.94955,0.14963,0.10846,0.0061229,p04931
1.0944,0.19535,0.015975,0.0028811,p04932
1.0701,0.15806,0.19767,0.0085726,p04933
0.96755,0.17711,0.048494,0.0075237,p04934
1.0135,0.10507,0.22509,0.0012772,p04935
0.85284,0.17321,0.10672,0.0022375,p04936
1.1535,0.15977,0.29904,0.0087311,p04937
0.87636,0.18083,0.015332,0.0041169,p04938
0.84256,0.14614,0.066048,0.0065923,p04939
1.1861,0.19877,0.22192,0.0082589,p04940
1.1762,0.11145,0.23986,0.0055906,p04941
0.91434,0.11122,0.024942,0.0074992,p04942
