wind_speed,mixing/coef_mix_hyp,mixing/coef_mix_KH,meteorology/ch,meteorology/ce,par_id
0.88039,0.0072109,0.65745,0.0018372,0.0019647,p04533
0.91592,0.0058253,0.7307,0.0026464,0.0011563,p04534
1.1549,0.00061823,0.64383,0.001186,0.0015096,p04535
1.0568,0.0037555,0.47018,0.0011031,0.0026891,p04536
1.0927,0.0049548,0.76396,0.0019432,0.0026083,p04537
0.98642,0.0090214,0.71003,0.0011674,0.0022873,p04538
1.1638,0.0018089,0.33866,0.002312,0.001419,p04539
0.95276,0.0057501,0.16631,0.0018018,0.0010995,p04540
0.85678,0.0055997,0.69529,0.0016431,0.0024872,p04541
0.93435,0.0084158,0.68671,0.0027175,0.0022149,p04542
1.0005,0.0021895,0.75961,0.0023591,0.0018237,p04543
0.84517,0.0062443,0.14535,0.0023605,0.0017965,p04544
1.0106,0.0094452,0.15611,0.002709,0.0014214,p04545
0.85114,0.0045249,0.80455,0.001115,0.0020373,p04546
1.0269,0.0076292,0.80641,0.0029962,0.0019417,p04547
0.85815,0.0086129,0.10348,0.002118,0.0017234,p04548
0.9858,0.0005582,0.78671,0.0015268,0.0027573,p04549
0.99145,0.0085423,0.201,0.0028056,0.0015879,p04550
0.96092,0.0076371,0.288,0.0013863,0.002424,p04551
0.85467,0.0022181,0.70158,0.0014347,0.001616,p04552
0.91763,0.003827,0.33185,0.0025789,0.00231,p04553
0.83771,0.0029974,0.36787,0.0017147,0.0011255,p04554
1.0586,0.0020265,0.22095,0.0029939,0.0013574,p04555
1.0095,0.0064741,0.21693,0.0022595,0.0018526,p04556
1.1788,0.00067587,0.89535,0.0022728,0.0017287,p04557
1.1748,0.0068657,0.55663,0.0019888,0.0016981,p04558
1.0627,0.0083388,0.2876,0.002515,0.0022899,p04559
1.0773,0.00039465,0.49071,0.0011487,0.0025909,p04560
0.91321,0.0085499,0.89724,0.0025312,0.0010003,p04561
1.1069,0.0023776,0.85641,0.0027822,0.002413,p04562
0.87276,0.0017055,0.57659,0.0026759,0.0016226,p04563
1.1214,0.0051589,0.7811,0.0010131,0.0021012,p04564
0.84849,0.0092846,0.15095,0.0026091,0.0019112,p04565
1.107,0.0074224,0.61523,0.0018418,0.0018366,p04566
1.0127,0.0084429,0.66303,0.0014154,0.0011836,p04567
0.93652,0.0041022,0.64277,0.0011511,0.0019984,p04568
0.92826,0.0039445,0.41189,0.0017704,0.0010671,p04569
0.83288,0.0064255,0.8193,0.0029819,0.0010622,p04570
1.1023,0.00036221,0.7376,0.0022943,0.0025645,p04571
0.87787,0.0054915,0.5985,0.0018948,0.0023129,p04572
1.0426,0.0026485,0.38767,0.0015437,0.0012293,p04573
0.91241,0.0059249,0.67343,0.0010344,0.0012786,p04574
0.83964,0.00014715,0.18554,0.001612,0.0022164,p04575
0.94572,0.0026877,0.56585,0.0012361,0.0020179,p04576
0.93822,0.0014267,0.52753,0.0013079,0.0024055,p04577
1.1858,0.0034424,0.49042,0.0027596,0.0013266,p04578
1.187,0.00053348,0.86606,0.0029829,0.0020033,p04579
1.1996,0.00157,0.65661,0.0016715,0.0014459,p04580
0.81939,0.006116,0.75769,0.0010359,0.002415,p04581
1.191,0.0065632,0.12315,0.002528,0.0029421,p04582
1.1976,0.008948,0.78641,0.0017947,0.0019061,p04583
0.86264,0.0026522,0.80613,0.0016845,0.0018975,p04584
0.90394,0.0043083,0.62757,0.0028698,0.0022669,p04585
1.1146,0.0093062,0.27307,0.0027132,0.0027828,p04586
0.94407,0.0070663,0.61376,0.0019383,0.0016965,p04587
0.87138,0.0019921,0.30192,0.0016381,0.0022236,p04588
1.0458,0.0058817,0.73496,0.0018092,0.0014571,p04589
0.877,0.005792,0.13092,0.0010066,0.0024358,p04590
0.94942,0.007767,0.63868,0.001231,0.0025294,p04591
0.9627,0.0033109,0.3415,0.0028542,0.0015456,p04592
0.871,0.0030421,0.20057,0.001391,0.0018428,p04593
0.91955,0.0064226,0.25577,0.0029114,0.0018704,p04594
1.0721,0.0096882,0.4416,0.0012922,0.0010652,p04595
0.9956,0.000641,0.25859,0.001952,0.0025874,p04596
1.1741,0.0015236,0.79706,0.00117,0.0023504,p04597
0.92901,0.0028996,0.64421,0.0014664,0.0027876,p04598
0.9379,0.0091715,0.31001,0.0011778,0.0011432,p04599
1.0358,0.0067485,0.36514,0.0022969,0.0026258,p04600
1.0834,0.0048933,0.44743,0.0020052,0.0023581,p04601
0.81058,0.0060743,0.46022,0.0025592,0.001397,p04602
1.0763,0.0069084,0.2056,0.0017187,0.0028537,p04603
0.88652,0.0034031,0.84189,0.0017363,0.0029911,p04604
0.90905,0.009452,0.78526,0.0016852,0.0012855,p04605
0.89679,0.0028169,0.73706,0.0021166,0.0023015,p04606
1.1543,0.0022935,0.36221,0.002974,0.0024395,p04607
0.95736,0.0077054,0.45293,0.0028129,0.002741,p04608
0.80112,0.0088564,0.24022,0.0024777,0.0018138,p04609
0.86746,0.00088996,0.5348,0.0011953,0.0010744,p04610
0.8414,0.0020608,0.17304,0.0024732,0.0013667,p04611
1.0822,0.0021109,0.53061,0.0017576,0.0021658,p04612
0.92409,0.00083904,0.24769,0.0020542,0.0017029,p04613
0.85327,0.0085464,0.41735,0.0013833,0.0016112,p04614
0.86052,0.001218,0.86521,0.0015547,0.0012386,p04615
0.90762,0.0050206,0.37452,0.0021794,0.0010571,p04616
1.1439,0.0061029,0.6078,0.0025348,0.0021881,p04617
1.0383,0.0063307,0.39854,0.0021887,0.0025928,p04618
0.91086,0.00067275,0.67136,0.0029893,0.0020181,p04619
1.0184,0.0083561,0.47524,0.0014733,0.0017721,p04620
1.1938,0.0072044,0.49075,0.0018793,0.0015725,p04621
0.87499,0.0031061,0.35672,0.0014898,0.0015899,p04622
0.83828,0.0012017,0.37762,0.001978,0.0029016,p04623
0.86936,0.0072367,0.73578,0.0023169,0.0028301,p04624
0.84832,0.0038193,0.86053,0.0027024,0.0010244,p04625
1.1896,0.0031576,0.76794,0.0020462,0.0027251,p04626
0.9679,0.0065754,0.18919,0.0020809,0.0027503,p04627
0.81011,0.0067418,0.17366,0.0024799,0.002802,p04628
1.0493,0.0067639,0.22444,0.0023331,0.0017982,p04629
0.91441,0.0049356,0.57005,0.0021135,0.002394,p04630
0.92384,0.0057958,0.70185,0.0011688,0.0017374,p04631
0.8417,0.0056402,0.17869,0.0024809,0.0029618,p04632
1.175,0.0098383,0.52268,0.0016222,0.0025434,p04633
1.0002,0.0042465,0.72192,0.001345,0.0029542,p04634
0.98565,0.0074575,0.86477,0.0012705,0.0016167,p04635
0.87299,0.001858,0.5926,0.00181,0.0011494,p04636
1.0573,0.0085008,0.10721,0.0017475,0.0027269,p04637
1.0878,0.0093389,0.27364,0.0012059,0.0029903,p04638
1.1117,0.0073867,0.41244,0.0012944,0.0029698,p04639
0.85649,0.0098323,0.89846,0.0028207,0.0024478,p04640
1.1596,0.0018315,0.31426,0.0011444,0.0022106,p04641
1.0026,0.0087086,0.63815,0.0029148,0.0019761,p04642
0.81449,0.0096062,0.54935,0.0021754,0.0021241,p04643
0.82273,0.0097559,0.16859,0.0026083,0.0023894,p04644
0.93061,0.0067987,0.65626,0.0027736,0.0022075,p04645
0.96006,0.0032333,0.31235,0.0023583,0.0016925,p04646
0.97149,0.0091896,0.45358,0.0017583,0.0016901,p04647
0.94259,0.0024618,0.12889,0.0012425,0.0011229,p04648
0.82476,0.001599,0.3277,0.0022445,0.002537,p04649
1.0446,0.0031944,0.4111,0.0012691,0.0024087,p04650
0.80639,0.0088657,0.60566,0.0024662,0.002543,p04651
0.88246,0.0027359,0.29017,0.0018386,0.0013911,p04652
0.86757,0.0016798,0.52288,0.0027751,0.0023876,p04653
1.1743,0.0043289,0.62645,0.0016839,0.0026797,p04654
0.80439,0.0065127,0.14378,0.0014767,0.0015418,p04655
0.96708,0.0046391,0.30732,0.0010095,0.0018281,p04656
0.88864,0.0072817,0.25948,0.002063,0.0011705,p04657
1.0091,0.0091311,0.26382,0.002298,0.0022997,p04658
1.0318,0.0086358,0.43017,0.0024392,0.0025623,p04659
0.99735,0.0015558,0.30488,0.002442,0.0028425,p04660
0.98822,0.00012458,0.32052,0.0012636,0.0027174,p04661
0.91529,0.00096109,0.57966,0.0027535,0.0023261,p04662
0.94016,0.0049005,0.62146,0.0029865,0.0026185,p04663
1.1712,0.0022228,0.9,0.0028288,0.0017363,p04664
0.89375,0.0028825,0.69728,0.0016805,0.0027762,p04665
0.95696,0.00049339,0.39557,0.0029465,0.0020573,p04666
0.8365,0.0069419,0.42018,0.0014536,0.001857,p04667
0.94918,0.0064998,0.8815,0.0015815,0.0021779,p04668
1.0748,0.0061484,0.30326,0.0024189,0.0024828,p04669
1.1418,0.00567,0.5549,0.0029225,0.0025139,p04670
0.91283,0.0020826,0.52728,0.0024388,0.0014,p04671
1.1821,0.0053015,0.23555,0.0025763,0.002503,p04672
0.97466,0.0055844,0.4831,0.0021038,0.0026883,p04673
0.95517,0.0070086,0.68765,0.0015923,0.0014357,p04674
0.9132,0.002321,0.60801,0.0026792,0.0023845,p04675
0.95077,0.0090807,0.80535,0.0023629,0.001358,p04676
1.0399,0.0023151,0.86634,0.0011961,0.0020208,p04677
1.0789,0.0060377,0.35399,0.0023564,0.0019226,p04678
0.85052,0.0013883,0.17528,0.0028152,0.0011822,p04679
1.0135,0.0086529,0.32877,0.0020315,0.0019246,p04680
0.81222,0.0098057,0.77577,0.0021201,0.0018481,p04681
1.1925,0.00042289,0.65147,0.0011746,0.0011407,p04682
1.0013,0.0059215,0.58267,0.0019167,0.0010468,p04683
1.0363,0.0044213,0.43002,0.0016231,0.0016428,p04684
0.92597,0.0019243,0.2759,0.0027021,0.0017278,p04685
1.1773,0.00042994,0.76064,0.0011451,0.0023918,p04686
0.94178,0.005162,0.59023,0.0027936,0.0011173,p04687
0.93141,0.000202,0.51967,0.0020087,0.0028931,p04688
1.0479,0.005026,0.76837,0.0029847,0.0013752,p04689
0.84382,0.0071622,0.66124,0.002423,0.0024499,p04690
1.0828,0.0021199,0.24479,0.002347,0.0028187,p04691
0.9566,0.0068333,0.85478,0.0029053,0.0023837,p04692
1.1087,0.008604,0.10365,0.002875,0.0015957,p04693
1.0594,0.0034175,0.60675,0.0018566,0.0020556,p04694
1.1731,0.0075002,0.8211,0.0025016,0.0027971,p04695
1.1153,0.0088385,0.89555,0.0029453,0.0016594,p04696
1.11,0.0066985,0.62825,0.0024219,0.001058,p04697
0.84367,0.0035397,0.64048,0.0020412,0.0012551,p04698
1.0929,0.0034472,0.83934,0.0018576,0.0012629,p04699
0.85036,0.0025586,0.73172,0.0010697,0.0012184,p04700
0.8623,0.0047708,0.62612,0.001925,0.001264,p04701
1.0666,0.0014145,0.19201,0.0026086,0.0016826,p04702
0.93494,0.0072573,0.77811,0.0025955,0.0014772,p04703
0.94241,0.0064428,0.12836,0.0021686,0.0027078,p04704
0.93938,0.0055501,0.20934,0.001002,0.002359,p04705
1.0179,0.0054361,0.15617,0.0013033,0.0029259,p04706
1.1501,0.0080461,0.82175,0.0028076,0.0012179,p04707
1.1204,0.00072545,0.49242,0.0029911,0.0028643,p04708
1.1409,0.006595,0.3139,0.0027953,0.0010519,p04709
1.1827,0.0038669,0.56833,0.0028574,0.0026898,p04710
1.0973,0.00017386,0.45531,0.0024214,0.0024456,p04711
0.88903,6.3663e-05,0.13325,0.0017211,0.0028512,p04712
0.8638,0.0050844,0.50799,0.0010891,0.0028504,p04713
0.88056,0.0050791,0.11867,0.0021084,0.0021567,p04714
0.96589,0.0071322,0.29858,0.0027818,0.0015828,p04715
1.0124,0.0075301,0.38055,0.0013278,0.0010228,p04716
1.0778,0.0098166,0.29654,0.0022763,0.0026978,p04717
0.96346,0.0088454,0.31664,0.0014916,0.0021057,p04718
1.0477,0.0033468,0.77359,0.0013966,0.0014577,p04719
1.1845,0.0088514,0.87937,0.0024697,0.0011742,p04720
1.1244,0.0070224,0.35285,0.0028146,0.0029164,p04721
0.9898,0.0057352,0.8505,0.0023035,0.0029986,p04722
0.95876,1.5156e-05,0.50813,0.0019501,0.0027325,p04723
0.83871,0.00066409,0.23827,0.0022351,0.0026207,p04724
0.93745,0.0042133,0.29345,0.0014712,0.0011824,p04725
0.9979,0.0045966,0.83044,0.0023994,0.0016327,p04726
0.9631,0.0009857,0.59297,0.0029097,0.002769,p04727
1.0935,0.0082866,0.36078,0.0027566,0.002967,p04728
0.85007,0.00030084,0.67691,0.0012423,0.0010273,p04729
1.1262,0.0084752,0.57784,0.0011902,0.001481,p04730
1.094,0.000616,0.59712,0.001584,0.0010959,p04731
1.0168,0.0022295,0.36648,0.0016305,0.0021991,p04732
0.9786,0.0073179,0.40992,0.0010348,0.0022412,p04733
1.1463,0.005008,0.12612,0.0027854,0.0017017,p04734
1.0264,0.0037979,0.67457,0.002942,0.0016517,p04735
0.92739,0.0084638,0.1696,0.0015349,0.0018847,p04736
1.16,0.0020302,0.53692,0.0011831,0.0013363,p04737
0.88118,0.0089283,0.84996,0.0017192,0.0024625,p04738
1.006,0.0045674,0.80882,0.0010989,0.0015778,p04739
1.1509,0.0054358,0.58406,0.0025095,0.0011388,p04740
1.1321,0.0068154,0.47792,0.0020723,0.0028498,p04741
1.0843,0.0085322,0.80905,0.0012809,0.0016402,p04742
0.94075,0.0053123,0.33481,0.0015402,0.0020866,p04743
1.0866,0.0051942,0.64155,0.0024023,0.0022675,p04744
1.0962,0.0060855,0.26053,0.0025669,0.0018862,p04745
1.1739,0.0008779,0.71807,0.0024665,0.0025547,p04746
0.8459,0.0015315,0.5201,0.001166,0.001179,p04747
1.0645,0.0076095,0.83884,0.0024414,0.002382,p04748
0.97693,0.008015,0.5089,0.0012071,0.0016377,p04749
1.1553,0.0049662,0.41761,0.0018446,0.0029559,p04750
0.8185,0.0002101,0.15799,0.0016954,0.001998,p04751
0.83815,0.002954,0.34106,0.001857,0.0018597,p04752
1.1259,0.0044284,0.71013,0.0026104,0.0027755,p04753
0.87254,0.0074367,0.3333,0.0021539,0.0029871,p04754
1.0249,0.0093214,0.79798,0.0018932,0.0014689,p04755
0.90662,0.0035312,0.23543,0.0023352,0.0014896,p04756
0.89498,0.0038527,0.5675,0.001467,0.0013923,p04757
1.0431,0.0079435,0.50563,0.0018263,0.0018492,p04758
1.0874,0.006069,0.66675,0.002804,0.0029209,p04759
0.95839,0.00033339,0.32928,0.0029616,0.0023053,p04760
1.1579,0.0019686,0.7514,0.002061,0.0011915,p04761
0.93674,0.0065343,0.17924,0.0021779,0.0018147,p04762
0.97356,0.001283,0.29837,0.0025221,0.0020342,p04763
0.89087,0.0097004,0.89284,0.0022429,0.0015985,p04764
0.92199,0.0029624,0.56175,0.0024852,0.001075,p04765
1.0411,0.0012757,0.40926,0.0013497,0.0019522,p04766
0.85496,0.0021982,0.14848,0.0016746,0.0021673,p04767
0.8332,0.005827,0.13366,0.0024995,0.0029604,p04768
1.1845,0.0035119,0.35226,0.0020017,0.0019107,p04769
0.90437,0.0086801,0.5501,0.0014553,0.0022779,p04770
0.81418,0.008765,0.80024,0.0016082,0.0015908,p04771
0.85632,0.0085624,0.59377,0.0015653,0.002328,p04772
0.84108,0.0043132,0.38489,0.0023732,0.0020228,p04773
1.1315,0.0015845,0.86721,0.002078,0.0020871,p04774
1.0891,0.0079209,0.3994,0.0022935,0.001825,p04775
0.93992,0.0022976,0.16219,0.0015893,0.0012157,p04776
0.83509,0.0057446,0.56817,0.0017626,0.0010546,p04777
1.1032,0.0060465,0.6936,0.0012962,0.0014157,p04778
0.85043,0.0012989,0.88892,0.0017403,0.0021885,p04779
0.90954,0.0075478,0.45059,0.001539,0.0021642,p04780
1.1169,0.00097652,0.5039,0.0012498,0.0021145,p04781
1.0341,0.0025114,0.6513,0.0023236,0.0029655,p04782
0.85872,0.0096846,0.82443,0.0011141,0.001227,p04783
1.0046,0.0031731,0.31277,0.0023383,0.0013803,p04784
0.91065,0.0011396,0.67507,0.0023524,0.0019112,p04785
1.0857,0.0060426,0.51253,0.002781,0.001663,p04786
0.90443,0.0084701,0.56692,0.0019978,0.0014881,p04787
0.88431,0.0076946,0.2182,0.0022364,0.0029428,p04788
0.99069,0.0099547,0.27018,0.0010602,0.0018639,p04789
1.0122,0.004585,0.82982,0.0012985,0.0020235,p04790
1.0413,0.0024258,0.4473,0.0019714,0.0022939,p04791
1.1966,0.00849,0.63639,0.0018942,0.0024804,p04792
1.1647,0.0025368,0.57938,0.0010387,0.0025248,p04793
0.87028,0.0018465,0.63256,0.0012831,0.0018215,p04794
0.94224,0.0091568,0.73433,0.0010306,0.0022964,p04795
1.1343,0.0028939,0.50852,0.0016359,0.0021261,p04796
0.86778,0.0010527,0.11557,0.0024057,0.0011612,p04797
0.99739,0.0005683,0.75985,0.0021114,0.0018988,p04798
0.89835,0.0027708,0.87987,0.0024474,0.0017745,p04799
1.1334,0.0052378,0.19538,0.0013105,0.0022857,p04800
1.1428,0.0059169,0.88314,0.0026786,0.0025766,p04801
1.0527,0.0030908,0.73403,0.0020003,0.0020796,p04802
0.89593,0.0029549,0.74257,0.001374,0.0011082,p04803
1.1613,0.008233,0.81232,0.0023674,0.0029104,p04804
0.91605,0.0037718,0.86042,0.0027619,0.0014629,p04805
1.0113,0.00097299,0.70619,0.0029152,0.0028001,p04806
1.1488,0.0081947,0.61223,0.0011476,0.0013897,p04807
0.82334,0.0051299,0.45908,0.0017841,0.0029631,p04808
1.054,0.0065825,0.54865,0.0023513,0.0026611,p04809
1.0566,0.0066795,0.79818,0.0028586,0.0010689,p04810
1.0274,0.0068607,0.69179,0.0021378,0.0028759,p04811
1.0995,0.0046565,0.68412,0.0012134,0.0027768,p04812
0.97988,0.0033696,0.57637,0.0019995,0.0020468,p04813
1.0187,0.00809,0.15721,0.0027827,0.0027733,p04814
1.1505,0.0062297,0.37685,0.0025027,0.002853,p04815
1.1808,0.0028049,0.72967,0.0022034,0.0028268,p04816
0.94561,0.0054793,0.47674,0.0021803,0.0022108,p04817
0.84057,0.00041836,0.13134,0.0027037,0.0023833,p04818
0.81162,0.0047987,0.45196,0.0029037,0.0028349,p04819
0.86549,0.0021133,0.85652,0.001985,0.001553,p04820
1.1614,0.0077165,0.69447,0.0019991,0.0022347,p04821
0.80834,0.0049289,0.63409,0.0016377,0.0016198,p04822
0.85769,0.0051449,0.87724,0.002151,0.0026317,p04823
0.84232,0.0068315,0.40151,0.0016646,0.0013449,p04824
0.98081,0.0067275,0.4104,0.0028007,0.0012754,p04825
1.0736,0.0095719,0.85574,0.0026222,0.0028254,p04826
1.0006,0.0032813,0.5812,0.0018115,0.0021652,p04827
1.0369,0.0094677,0.44317,0.0015926,0.002228,p04828
0.95265,0.0041129,0.53301,0.0016503,0.0023851,p04829
0.8078,0.0074781,0.41726,0.0020645,0.0026401,p04830
0.84877,0.0066287,0.82224,0.0023054,0.002622,p04831
0.8179,0.00072978,0.69344,0.0017756,0.0021071,p04832
1.1284,0.0093596,0.42393,0.002587,0.0017011,p04833
0.88368,0.0080934,0.76688,0.0016984,0.0025061,p04834
1.1268,0.00042027,0.84815,0.0019114,0.002544,p04835
0.90031,0.0062907,0.55935,0.0022467,0.0018948,p04836
1.1441,0.0085134,0.81697,0.0025525,0.0011582,p04837
1.0585,0.0079622,0.54505,0.0016137,0.0026846,p04838
1.071,0.0044637,0.145,0.0026048,0.0025658,p04839
0.88608,0.0083816,0.37827,0.0011383,0.0017034,p04840
1.0405,0.0087256,0.13261,0.001965,0.00136,p04841
0.96746,0.0066777,0.30453,0.0024011,0.0014478,p04842
0.95942,0.0092627,0.54709,0.0023135,0.0027995,p04843
1.1795,0.0060531,0.35635,0.0018543,0.0011497,p04844
1.0173,0.0084727,0.39485,0.0020426,0.0023107,p04845
0.87053,0.0034834,0.40698,0.002543,0.002445,p04846
1.0617,0.0040744,0.56861,0.0012872,0.0016694,p04847
1.0826,0.0059693,0.40346,0.0012513,0.0014102,p04848
0.87929,0.0026304,0.89735,0.0020977,0.0028715,p04849
0.99166,0.0017191,0.49736,0.001627,0.0026126,p04850
0.96442,0.0038858,0.70604,0.0017549,0.00112,p04851
1.012,0.0040029,0.88686,0.0022215,0.002464,p04852
0.92274,3.3933e-05,0.7526,0.0013495,0.0023628,p04853
1.199,0.0073389,0.54274,0.0017447,0.0015909,p04854
1.0435,0.00079464,0.53535,0.00249,0.0011686,p04855
1.0126,0.0026182,0.66495,0.0023172,0.0027489,p04856
1.0073,0.0079786,0.28513,0.0017646,0.0018295,p04857
0.87859,0.0079965,0.50633,0.0027798,0.002007,p04858
0.93893,0.0047822,0.23285,0.0026109,0.001531,p04859
1.1025,0.0060207,0.80597,0.0011225,0.0018711,p04860
0.93165,0.0045461,0.17393,0.0022383,0.0022489,p04861
0.96646,0.0030733,0.71903,0.0025946,0.0025045,p04862
0.90317,0.0074729,0.61336,0.0021426,0.0028259,p04863
0.9928,0.0044388,0.32816,0.002288,0.002981,p04864
0.95181,0.0073552,0.43131,0.0015236,0.002034,p04865
0.92809,0.00095114,0.78804,0.0016418,0.001941,p04866
0.81088,0.002773,0.4537,0.0021604,0.0022831,p04867
0.90243,0.0011985,0.86253,0.0028141,0.0027485,p04868
0.81595,0.0078689,0.41562,0.0028737,0.0013698,p04869
1.1039,0.0018278,0.12397,0.0018618,0.0016545,p04870
0.86089,0.0049858,0.76516,0.0015549,0.0029398,p04871
0.96327,0.0001857,0.42149,0.0021175,0.0013261,p04872
0.92458,0.0033143,0.73168,0.0011263,0.0010087,p04873
1.0577,0.0034141,0.30916,0.001418,0.0025944,p04874
0.90299,0.0016554,0.21322,0.0013837,0.0011364,p04875
0.95992,0.0071085,0.61125,0.002236,0.0015101,p04876
1.0638,0.0029736,0.40459,0.001886,0.0028671,p04877
0.92996,0.0013338,0.7428,0.0017481,0.0014552,p04878
1.0506,0.0035353,0.2472,0.0028121,0.0022055,p04879
0.81623,0.0084585,0.58883,0.0010244,0.0026566,p04880
1.1777,0.0067345,0.50426,0.0021673,0.002477,p04881
0.85231,0.0050198,0.24207,0.0029421,0.0020528,p04882
0.9824,0.0024302,0.38395,0.0018587,0.0016859,p04883
1.074,0.00484,0.71961,0.0026962,0.0023052,p04884
0.97887,0.0065682,0.14092,0.0019931,0.0029896,p04885
1.1902,0.0099166,0.74074,0.0015015,0.0011309,p04886
1.154,0.0040198,0.36629,0.0011904,0.0016796,p04887
0.98533,0.0093164,0.7038,0.0020134,0.00224,p04888
0.97795,0.0089565,0.36658,0.001369,0.0021593,p04889
1.1674,0.0047897,0.56207,0.0022396,0.0016513,p04890
1.115,0.005182,0.28202,0.0014363,0.002085,p04891
0.81563,0.0069311,0.11341,0.0027591,0.0024806,p04892
1.0124,0.001438,0.52274,0.0014468,0.0028041,p04893
1.0215,0.0060397,0.6865,0.0027771,0.0014393,p04894
0.83558,0.00080946,0.71864,0.0024606,0.0017257,p04895
1.0881,0.0090224,0.75154,0.0020193,0.0021434,p04896
1.0294,0.0024528,0.59677,0.0011021,0.0027649,p04897
1.1804,0.0090615,0.74213,0.0020007,0.0023388,p04898
1.1093,0.0041847,0.74755,0.002673,0.0012346,p04899
1.0824,0.0036881,0.24389,0.0027743,0.0014425,p04900
0.98614,0.0032107,0.54051,0.00229,0.0024482,p04901
1.1851,0.0045079,0.46376,0.0018847,0.0012425,p04902
1.1594,0.0080215,0.77085,0.0023166,0.0027368,p04903
0.82191,0.0034795,0.79233,0.0027951,0.0024732,p04904
0.94757,0.0047037,0.65988,0.0010038,0.0028653,p04905
0.83715,0.0028095,0.89937,0.0011577,0.0019292,p04906
0.91769,0.0039322,0.88472,0.0014305,0.0024758,p04907
1.1856,0.0041636,0.1942,0.0029999,0.0014304,p04908
1.0519,0.0031614,0.1806,0.0011188,0.0010807,p04909
0.81936,0.00037728,0.6234,0.001773,0.0029322,p04910
1.1655,0.0019225,0.72366,0.0026781,0.0024964,p04911
1.0402,0.0057232,0.58916,0.0029884,0.0018613,p04912
0.91661,0.0054985,0.87971,0.0012795,0.0018069,p04913
0.97392,0.0079314,0.43488,0.0025532,0.0018586,p04914
1.1654,0.0046964,0.84903,0.0027471,0.001603,p04915
0.93401,0.0094089,0.83473,0.0011839,0.0022799,p04916
0.83912,0.003685,0.21873,0.0010868,0.0027302,p04917
0.94601,0.0017662,0.53037,0.0015745,0.0014918,p04918
0.80358,0.0034744,0.66872,0.0010514,0.0020404,p04919
1.1503,0.0078049,0.61491,0.0016104,0.0021722,p04920
0.90736,0.0063542,0.68738,0.0018428,0.0010784,p04921
0.88323,0.0059728,0.40118,0.0028847,0.0012917,p04922
1.1835,0.0013649,0.76762,0.001378,0.0016891,p04923
1.0986,0.00051862,0.49778,0.0011274,0.0021253,p04924
0.92339,0.0097272,0.44091,0.0012037,0.0012792,p04925
0.85449,0.0067686,0.73853,0.0020375,0.0026236,p04926
0.87184,0.00059911,0.63126,0.0028321,0.0011605,p04927
1.1774,0.0022206,0.70991,0.0023773,0.00182,p04928
1.1133,0.0018763,0.76374,0.0010352,0.0011479,p04929
1.1326,0.0010965,0.28317,0.0018472,0.0014099,p04930
1.0901,0.0024845,0.45333,0.0029912,0.0027472,p04931
1.0037,0.0069787,0.84639,0.0010047,0.0024838,p04932
1.149,0.006081,0.85585,0.0026177,0.0013791,p04933
0.84611,0.009887,0.88724,0.0022341,0.0023007,p04934
1.0485,0.0090298,0.23046,0.0028595,0.0029246,p04935
1.1608,0.0070199,0.43319,0.0014369,0.0026542,p04936
0.96595,0.0067073,0.2832,0.0027514,0.0022325,p04937
0.92217,0.0066488,0.86937,0.0026123,0.0017167,p04938
0.88877,0.002481,0.34201,0.0026303,0.0024307,p04939
0.94343,0.0031449,0.20381,0.0017672,0.002812,p04940
0.8431,0.0098424,0.52787,0.0016115,0.0027895,p04941
0.83339,0.0082346,0.69684,0.001991,0.0014239,p04942
1.1932,0.0039143,0.26769,0.0013655,0.0025359,p04943
1.025,0.0053062,0.4319,0.0010951,0.0024254,p04944
0.9934,0.0096636,0.11424,0.0025545,0.0026558,p04945
1.0077,0.0027293,0.48638,0.0017017,0.0015007,p04946
0.85998,0.0072496,0.70975,0.0016651,0.0011377,p04947
1.1241,0.0025094,0.76539,0.0028726,0.0013779,p04948
0.97042,0.0063274,0.18318,0.0027154,0.0017272,p04949
1.0622,0.001803,0.3299,0.0028961,0.0018751,p04950
0.95614,0.0056832,0.67651,0.0014055,0.0018259,p04951
1.0155,0.002492,0.46134,0.0029252,0.0011775,p04952
0.91555,0.0036791,0.87552,0.0018452,0.0019664,p04953
0.8097,0.0027823,0.63984,0.0015192,0.001337,p04954
1.0628,0.0099347,0.29761,0.0022669,0.0022062,p04955
1.0626,0.0026671,0.23027,0.0018535,0.0026422,p04956
1.0905,0.0074833,0.38247,0.0028298,0.0011078,p04957
