wind_speed,turb_param/k_min,g2/constant_value,g1/constant_value,A/constant_value,par_id
0.98189,9.4041e-07,1.0635,0.44837,0.9617,p04105
0.80486,2.6522e-05,3.3921,0.42508,0.73634,p04106
0.90356,8.4115e-10,2.0734,0.59703,0.70348,p04107
1.0525,1.8235e-12,1.1889,0.67972,0.77142,p04108
0.96166,3.5687e-09,1.7715,0.50919,1.0702,p04109
1.0774,1.755e-12,3.3934,0.513,0.98097,p04110
0.9587,0.00032579,1.2413,0.74975,1.0159,p04111
0.84899,9.6397e-12,1.1993,0.73696,0.92586,p04112
1.0418,1.3323e-09,2.8365,0.69567,0.73602,p04113
1.0237,1.0191e-05,0.79864,0.42075,1.0332,p04114
1.1986,4.373e-06,3.1143,0.69394,0.84566,p04115
0.9028,2.3256e-06,2.3852,0.58013,0.7824,p04116
1.1241,7.5832e-07,0.89088,0.56152,0.76042,p04117
1.1518,1.2156e-05,2.3207,0.54671,1.0664,p04118
1.1651,1.4735e-06,0.76649,0.73961,0.72769,p04119
0.83843,5.5878e-06,3.3441,0.53158,0.80978,p04120
1.0504,9.4922e-07,2.8951,0.58445,0.87565,p04121
1.1897,8.4616e-10,1.7666,0.51864,1.0031,p04122
0.88758,6.763e-05,0.66149,0.70024,1.0104,p04123
1.1473,1.2939e-06,1.2988,0.40376,0.83563,p04124
0.83244,1.8665e-14,3.1972,0.76307,0.99221,p04125
0.91941,1.3639e-08,2.8569,0.43147,0.81022,p04126
1.0311,1.2019e-12,2.1801,0.43257,1.0146,p04127
1.0017,1.1766e-14,2.309,0.77582,0.90218,p04128
0.85076,5.7228e-14,3.3777,0.46808,0.94954,p04129
1.0653,1.2828e-06,2.7162,0.75783,1.0311,p04130
1.152,7.5044e-12,3.1263,0.78555,0.90654,p04131
0.89239,5.1036e-13,2.7811,0.46665,0.84132,p04132
0.85798,1.0058e-06,3.1882,0.45569,1.0541,p04133
1.083,5.3654e-09,2.3172,0.62598,0.80097,p04134
0.97484,4.9733e-13,2.5218,0.62895,0.94298,p04135
0.94075,2.1438e-09,0.54431,0.53568,1.0197,p04136
0.89679,1.2503e-14,2.8814,0.55887,0.80144,p04137
0.92339,8.4741e-05,2.5511,0.718,0.83673,p04138
0.93459,2.7216e-06,2.5925,0.43834,0.85042,p04139
0.96279,2.4437e-08,0.64263,0.674,0.98294,p04140
0.97445,1.5741e-05,0.83243,0.70653,0.81257,p04141
1.0318,2.1501e-14,2.0842,0.79117,0.88504,p04142
1.1043,3.3336e-09,2.2079,0.46843,1.092,p04143
1.1813,0.00038772,0.94559,0.7033,1.0605,p04144
0.98853,1.8591e-12,2.8681,0.62336,0.9528,p04145
0.96093,1.7894e-13,1.9527,0.43967,1.0288,p04146
0.88876,4.1024e-09,0.97964,0.57779,1.0123,p04147
1.0765,9.1874e-05,3.062,0.49105,1.0061,p04148
0.82628,1.795e-12,3.1634,0.48197,0.93146,p04149
0.99021,1.4406e-05,0.90668,0.40264,0.8362,p04150
0.91186,1.1105e-14,2.2373,0.73517,0.9427,p04151
0.86233,8.6345e-13,3.2049,0.79364,0.82046,p04152
1.1079,2.0835e-09,0.66638,0.52777,0.90947,p04153
1.0244,1.2616e-08,2.647,0.57729,1.061,p04154
0.82731,4.3504e-08,2.3739,0.72581,1.0195,p04155
0.9198,5.8959e-11,2.1827,0.49873,0.91451,p04156
1.15,3.8774e-12,2.3572,0.60463,0.89883,p04157
0.87888,0.00043484,1.5642,0.7846,0.80205,p04158
0.93516,2.7259e-10,3.0571,0.59264,0.92156,p04159
1.1675,1.1401e-09,2.0146,0.77746,0.85742,p04160
1.1931,7.1395e-08,2.6647,0.61791,0.99023,p04161
0.91606,1.6148e-05,1.3936,0.54728,0.89612,p04162
0.8527,1.3541e-12,0.81595,0.74669,0.8734,p04163
1.163,1.2897e-08,1.1966,0.78201,1.0392,p04164
1.0618,3.7271e-09,3.3117,0.71646,0.89725,p04165
1.0109,3.5977e-07,1.7878,0.51164,0.75144,p04166
0.88694,7.0115e-08,1.4905,0.7341,0.74089,p04167
1.0515,9.1203e-08,3.4255,0.48479,1.063,p04168
1.0778,6.7974e-09,0.69751,0.41998,0.82742,p04169
1.1556,5.4346e-14,1.7624,0.60797,1.0416,p04170
1.0409,1.0819e-10,2.2781,0.77009,0.98067,p04171
0.82143,3.4931e-11,1.0348,0.50631,0.99476,p04172
1.0207,1.2689e-08,1.8743,0.54618,0.96093,p04173
0.94352,5.7855e-09,2.7185,0.43102,0.73813,p04174
0.8485,1.1094e-09,2.2758,0.55495,1.0844,p04175
0.98073,6.0364e-06,0.92734,0.47338,0.89377,p04176
1.0627,5.4324e-11,1.4971,0.61035,1.0559,p04177
0.99613,5.5755e-07,3.0626,0.49156,0.97369,p04178
0.9481,4.7343e-09,2.6136,0.41275,0.97702,p04179
1.0445,6.5856e-06,2.7235,0.7823,1.0738,p04180
1.1209,1.3689e-14,2.389,0.56345,0.75135,p04181
1.156,2.1309e-10,3.4023,0.54833,1.016,p04182
0.97814,2.9393e-07,1.529,0.56775,1.034,p04183
1.1847,1.3347e-13,3.4262,0.52851,1.0706,p04184
1.044,4.1909e-13,3.4155,0.46049,0.78279,p04185
1.1519,5.4238e-05,3.1713,0.67097,0.93045,p04186
1.0329,1.2558e-07,2.7958,0.40503,0.93341,p04187
0.97929,7.5426e-14,2.1122,0.55671,1.0731,p04188
0.94372,2.768e-14,3.4348,0.52884,0.92669,p04189
0.91697,9.4061e-11,2.6537,0.59925,1.0769,p04190
0.83796,2.3129e-10,2.0275,0.6558,0.8975,p04191
0.8068,5.4975e-10,2.7318,0.73898,0.81811,p04192
0.98105,1.818e-07,1.7597,0.66749,1.0114,p04193
0.97507,3.0958e-08,1.1856,0.50314,0.98365,p04194
0.92207,3.735e-11,1.5163,0.64279,0.77652,p04195
0.91711,1.2868e-14,2.672,0.71255,0.7455,p04196
0.85485,3.0159e-13,2.4343,0.71015,0.98337,p04197
1.1188,8.7637e-12,2.6547,0.66102,0.97613,p04198
1.0981,1.6389e-14,3.2575,0.55525,0.74659,p04199
1.0584,6.9653e-07,1.3405,0.55336,0.87861,p04200
1.0254,1.6934e-08,2.1055,0.59237,1.033,p04201
0.98124,1.6329e-14,3.3339,0.67133,0.81982,p04202
1.0545,1.5449e-07,2.1403,0.72882,0.70927,p04203
0.86372,3.1013e-10,3.0231,0.72129,0.72844,p04204
1.0354,2.0032e-05,1.4004,0.51343,0.76183,p04205
1.1359,7.9082e-07,1.2116,0.55331,0.97656,p04206
1.1544,2.0378e-07,1.4169,0.66088,0.77543,p04207
1.1921,2.8139e-10,0.50971,0.6279,0.7108,p04208
1.1622,5.6973e-06,2.0861,0.45209,0.76977,p04209
1.0219,3.0991e-07,1.9701,0.67418,0.97895,p04210
0.93685,1.2672e-09,3.056,0.55294,0.98402,p04211
0.93269,3.0106e-05,1.8825,0.68768,0.84622,p04212
1.0003,1.6569e-10,0.66704,0.78468,0.88558,p04213
1.1823,3.164e-10,3.1776,0.75662,0.94792,p04214
0.93136,1.2934e-06,2.0367,0.53029,1.0438,p04215
1.1299,2.4046e-06,1.7894,0.44305,0.70444,p04216
0.82469,4.1858e-09,2.1418,0.47801,1.0873,p04217
1.1787,1.9659e-07,3.3025,0.61386,0.7577,p04218
1.1511,3.3223e-14,3.1643,0.69337,0.93221,p04219
1.0123,7.6415e-11,0.95684,0.77511,0.91889,p04220
1.0757,3.2504e-07,2.244,0.49185,0.8752,p04221
1.1272,0.00010709,2.4853,0.54242,0.7712,p04222
1.1226,2.2745e-06,2.8109,0.43323,0.79182,p04223
1.0429,6.4431e-06,3.2688,0.5513,0.84712,p04224
0.90743,1.5222e-09,3.0496,0.677,0.95218,p04225
0.87209,1.6016e-06,3.3728,0.72752,0.99165,p04226
1.169,2.1824e-06,2.986,0.42809,0.91242,p04227
1.0591,2.9484e-05,2.0743,0.5852,0.70177,p04228
0.91142,3.6176e-10,2.9612,0.51548,0.71371,p04229
1.0667,1.3391e-05,1.52,0.70529,1.0275,p04230
0.93045,0.00010322,2.2319,0.72909,0.90326,p04231
1.0669,3.579e-10,1.019,0.67748,0.92094,p04232
0.80332,9.3852e-14,2.3536,0.60086,1.0198,p04233
0.91912,1.7708e-05,1.8044,0.77338,0.82658,p04234
0.96629,2.3528e-12,1.5768,0.6556,0.92014,p04235
1.1969,5.5221e-05,3.2806,0.6302,0.77824,p04236
1.1044,1.6203e-10,2.351,0.74536,0.8803,p04237
1.1784,1.3775e-07,2.0717,0.47086,0.76311,p04238
0.97844,2.226e-13,3.2649,0.73941,1.08,p04239
0.85495,6.6493e-11,2.5505,0.71113,0.91514,p04240
1.0828,1.5574e-14,1.8648,0.42398,0.93682,p04241
1.1075,1.5508e-08,2.3125,0.79987,1.0109,p04242
0.9707,5.6579e-11,2.4659,0.61597,0.79765,p04243
1.1696,2.102e-09,3.052,0.73416,0.8996,p04244
1.0257,2.1242e-13,1.1443,0.78512,1.0363,p04245
1.0469,5.0094e-10,3.1116,0.42853,1.0359,p04246
0.84234,2.5245e-08,1.2087,0.76879,1.0615,p04247
1.1939,6.305e-11,1.6356,0.50522,0.971,p04248
1.1688,2.4356e-05,1.0792,0.54265,0.98864,p04249
1.1851,0.00038837,2.7906,0.70273,0.78868,p04250
0.88666,2.0494e-09,0.82384,0.77391,1.0483,p04251
1.126,9.4766e-05,0.8681,0.7716,0.74084,p04252
1.1007,4.5652e-11,2.9066,0.65742,0.98994,p04253
1.0657,9.8189e-05,1.4805,0.42063,0.93694,p04254
0.99607,4.8918e-10,2.5003,0.59277,1.0674,p04255
0.90392,6.5609e-15,0.91022,0.58591,1.018,p04256
0.96638,3.3058e-13,2.4605,0.72411,0.93259,p04257
1.056,4.8855e-05,1.6709,0.43483,0.73426,p04258
0.85717,1.7018e-06,1.9767,0.46975,0.97679,p04259
0.89369,2.7634e-13,3.4569,0.5156,1.0459,p04260
1.1448,1.6968e-05,1.4624,0.44778,1.0885,p04261
1.0035,5.9717e-15,2.7659,0.68825,0.78523,p04262
1.0394,2.6605e-13,2.5178,0.67896,0.80553,p04263
1.0104,1.4869e-14,2.8717,0.66837,0.96908,p04264
0.92019,3.972e-14,2.4812,0.5615,0.94903,p04265
1.1549,7.4284e-10,1.5524,0.66325,0.9278,p04266
0.94246,2.7767e-09,2.9473,0.63466,0.85529,p04267
1.175,5.8464e-07,1.556,0.58437,0.96748,p04268
0.95054,1.1899e-13,1.0395,0.78954,0.75983,p04269
1.0859,1.6577e-13,1.5865,0.72289,0.77748,p04270
0.88087,8.3912e-09,1.0178,0.46927,0.99707,p04271
0.81496,1.2851e-12,2.9349,0.48093,1.0148,p04272
0.87532,3.901e-10,3.4757,0.69791,0.86948,p04273
1.1899,0.00033569,2.2778,0.58341,0.90163,p04274
1.0619,2.9922e-08,1.2896,0.60364,0.89053,p04275
0.90941,1.5958e-09,2.9787,0.71855,1.0122,p04276
0.9866,6.3346e-14,2.3293,0.57704,0.89161,p04277
1.0848,3.1949e-13,1.0771,0.77083,0.98473,p04278
0.82569,2.4113e-08,1.0074,0.64384,0.83522,p04279
0.86503,8.3264e-10,0.97876,0.73589,0.79525,p04280
1.0143,1.0895e-10,3.0505,0.79277,0.92868,p04281
1.1256,3.5987e-11,1.9734,0.54431,0.86574,p04282
0.86217,8.755e-13,1.7739,0.67437,0.89557,p04283
1.1118,7.2992e-13,1.7398,0.61651,0.9973,p04284
1.1195,0.00011472,1.7084,0.42182,0.85103,p04285
1.1037,2.1375e-12,1.4053,0.49415,0.74811,p04286
1.1788,4.6887e-05,2.8025,0.61215,0.80326,p04287
0.93383,4.5422e-05,1.4332,0.72349,0.89529,p04288
1.0551,3.9498e-09,1.1552,0.68728,0.85974,p04289
1.1168,6.0801e-12,3.4567,0.53416,0.97077,p04290
0.92527,2.7034e-14,2.5134,0.44325,0.75208,p04291
0.84719,3.9115e-13,1.1896,0.45115,0.90079,p04292
1.1446,9.1372e-12,1.2295,0.72983,0.94534,p04293
1.023,2.2836e-05,1.6458,0.49049,1.0749,p04294
1.034,7.079e-14,1.7269,0.47236,0.91948,p04295
0.96226,8.4178e-07,0.76282,0.72387,1.0699,p04296
0.83013,2.3822e-09,2.1918,0.65432,0.84023,p04297
1.1574,4.3812e-08,2.7442,0.59038,0.89437,p04298
0.86628,1.7405e-13,1.5918,0.65628,1.0017,p04299
0.95666,1.0113e-14,3.3004,0.51398,0.89665,p04300
0.80914,1.5542e-09,3.3725,0.62738,0.76163,p04301
1.0906,8.9151e-07,3.497,0.42773,0.75662,p04302
0.99589,8.1167e-13,1.2962,0.49576,0.9867,p04303
1.1526,1.3275e-08,1.6716,0.60202,0.88898,p04304
0.85525,9.1736e-15,0.99431,0.57013,1.0041,p04305
0.90104,9.2796e-08,1.2312,0.47058,0.99314,p04306
1.0673,1.4214e-12,2.0073,0.77777,0.77314,p04307
1.1098,1.5195e-05,1.0622,0.60711,0.95509,p04308
1.1394,4.5235e-05,2.8132,0.46287,0.89586,p04309
1.039,1.5232e-14,2.835,0.42255,0.82665,p04310
1.1524,3.9369e-12,0.79667,0.66066,1.0379,p04311
0.89469,3.2713e-11,3.0822,0.7831,0.97324,p04312
0.90835,2.9467e-11,1.2518,0.47475,0.90113,p04313
0.93998,1.0385e-14,1.5652,0.74596,1.0826,p04314
1.1143,1.8568e-08,2.8113,0.69996,0.82073,p04315
1.1167,1.8417e-13,2.4417,0.75151,0.96884,p04316
0.91286,6.5605e-11,2.5961,0.70505,1.0827,p04317
1.1867,2.0052e-10,1.0202,0.45866,1.0678,p04318
1.1363,8.6281e-10,1.8123,0.75155,0.96134,p04319
0.82237,1.1216e-13,3.3417,0.58432,0.92053,p04320
0.8184,1.1255e-05,1.4032,0.60817,0.74797,p04321
0.83959,2.1771e-11,1.9456,0.42139,1.0601,p04322
1.1618,3.1252e-07,1.2972,0.55316,0.96494,p04323
0.95919,1.4413e-11,2.0567,0.41835,0.84693,p04324
1.1588,3.7805e-11,0.95428,0.63569,0.75624,p04325
1.0825,1.5415e-10,0.77122,0.54935,0.93668,p04326
1.0926,8.9162e-11,2.6871,0.65052,0.92813,p04327
0.82719,1.1889e-10,2.6948,0.57718,0.74107,p04328
1.0189,7.713e-05,1.5094,0.64554,0.70238,p04329
0.89961,6.5669e-09,1.2127,0.71524,0.88618,p04330
1.0798,1.2072e-09,2.7253,0.63843,1.0037,p04331
0.96619,3.8038e-08,2.994,0.6382,0.70725,p04332
0.96413,0.0001748,2.8477,0.45656,1.0623,p04333
0.86048,2.2311e-10,1.471,0.42347,0.98566,p04334
0.80792,6.9819e-12,1.615,0.56946,1.055,p04335
0.80879,6.8866e-09,3.4753,0.77542,0.79418,p04336
0.92517,8.7249e-11,1.236,0.53623,0.76032,p04337
1.0201,1.9933e-10,2.2654,0.75685,0.79908,p04338
1.1254,2.5576e-11,1.162,0.60628,0.82272,p04339
0.96049,5.2484e-05,2.4013,0.49553,0.93461,p04340
1.0249,1.5081e-07,2.4563,0.75888,0.86045,p04341
0.97968,1.4848e-11,1.1237,0.40316,0.93801,p04342
0.88161,1.9172e-10,3.4771,0.64389,0.87971,p04343
1.1019,6.8637e-12,2.2751,0.69113,1.0991,p04344
0.83419,2.1579e-12,0.83671,0.61618,0.79591,p04345
1.1339,4.6596e-12,2.0358,0.45634,0.78216,p04346
0.9522,2.3958e-12,1.6094,0.49761,1.0729,p04347
1.1082,0.00017911,3.4073,0.48737,0.93425,p04348
1.1102,5.6231e-14,3.1089,0.77841,1.0686,p04349
0.88946,0.0003625,1.0057,0.67429,1.0203,p04350
0.97673,5.9466e-09,1.0643,0.49209,0.78328,p04351
1.0938,3.0314e-07,3.0324,0.59371,0.88772,p04352
0.81429,0.0001984,2.8075,0.68842,1.0851,p04353
1.0114,3.9507e-06,2.3691,0.58257,0.75831,p04354
0.84795,1.6091e-05,2.3566,0.60679,1.0531,p04355
1.0759,3.6229e-09,1.4261,0.47739,1.0562,p04356
0.8596,2.9296e-14,1.5139,0.71776,0.75019,p04357
0.88836,4.9669e-08,0.93421,0.71139,0.86628,p04358
0.80202,1.0475e-06,2.6071,0.45663,1.0861,p04359
1.171,2.0285e-11,0.72368,0.79829,1.0848,p04360
1.0214,1.2981e-08,3.4747,0.68521,1.0248,p04361
1.1447,6.0164e-11,0.78211,0.7409,0.89065,p04362
0.86768,2.0111e-08,0.99774,0.60145,1.049,p04363
1.0435,4.6384e-06,0.67666,0.55056,1.0261,p04364
0.8521,1.2262e-12,0.52419,0.55567,1.0798,p04365
1.031,9.0314e-13,1.8868,0.74498,0.79007,p04366
1.0537,2.1233e-06,0.97794,0.47297,0.76131,p04367
1.1754,8.4056e-15,3.311,0.75653,0.79209,p04368
1.0662,1.0302e-05,3.4481,0.66404,0.74887,p04369
0.82708,5.0819e-06,1.9025,0.52874,0.92966,p04370
0.96945,3.4617e-08,2.9232,0.45172,1.0449,p04371
0.84807,1.3481e-05,1.1352,0.49654,0.7429,p04372
1.0352,7.2678e-14,1.24,0.40527,0.98113,p04373
0.9292,0.00039632,0.63651,0.55575,0.96033,p04374
0.94959,4.0432e-12,0.99307,0.49954,0.88401,p04375
0.89718,1.5808e-06,3.2742,0.61635,1.019,p04376
1.1964,2.5465e-14,0.54356,0.55421,0.86618,p04377
1.0608,3.8729e-09,1.6786,0.49514,0.97027,p04378
1.0478,3.9956e-07,1.3248,0.46625,1.0543,p04379
0.83903,1.162e-09,3.499,0.57685,0.86761,p04380
0.9497,3.6255e-11,2.8271,0.51042,0.71301,p04381
0.84502,4.5489e-14,0.63872,0.44316,0.86515,p04382
1.1074,0.00013301,2.082,0.51229,0.84296,p04383
1.0755,0.00013888,1.5839,0.76022,0.77211,p04384
0.81076,1.733e-05,1.367,0.7532,0.78582,p04385
0.9389,3.5369e-10,2.3852,0.61089,0.94123,p04386
1.0253,3.6589e-14,2.4233,0.52309,1.012,p04387
0.84534,1.3174e-05,1.8415,0.6898,0.71679,p04388
1.0792,4.614e-10,2.6728,0.57231,1.0736,p04389
0.90817,2.8194e-07,2.1914,0.76586,0.80689,p04390
0.96929,1.1166e-08,1.1028,0.53899,0.75169,p04391
1.0103,4.909e-13,1.7355,0.62875,0.71382,p04392
1.0156,3.1061e-09,2.0288,0.66241,0.72295,p04393
0.90947,7.1433e-14,3.3087,0.73577,0.81882,p04394
1.1717,0.0004099,3.2684,0.49422,0.82874,p04395
0.82563,1.0676e-08,2.4846,0.6024,0.73498,p04396
0.99592,4.451e-08,1.8365,0.61816,0.89123,p04397
0.94593,3.2651e-08,2.4055,0.43181,0.8767,p04398
0.94511,2.3076e-12,3.3306,0.49477,1.0096,p04399
1.017,2.7439e-08,2.5949,0.65955,0.90854,p04400
0.86874,5.5704e-10,0.5639,0.44375,1.0731,p04401
0.94214,9.362e-05,1.4949,0.71832,0.88541,p04402
0.99412,2.3326e-10,1.4213,0.73488,0.91461,p04403
1.0063,5.0192e-14,1.2231,0.61375,0.78813,p04404
1.1205,8.3074e-15,0.78535,0.40979,0.81178,p04405
1.0343,4.135e-05,0.83555,0.45262,0.72625,p04406
1.1336,8.4909e-12,2.0085,0.55083,0.82034,p04407
0.91798,1.173e-09,2.8177,0.5754,1.0992,p04408
1.0944,4.2563e-09,0.5788,0.61186,0.82757,p04409
0.93608,1.9892e-08,2.9447,0.73162,0.91026,p04410
0.93534,1.5941e-05,0.68857,0.57903,0.83614,p04411
1.1177,2.2136e-06,2.023,0.40851,0.76377,p04412
0.85385,3.1971e-11,2.6507,0.41026,0.96732,p04413
1.1231,8.1632e-11,1.6845,0.61888,0.96837,p04414
1.0016,3.8707e-13,3.0959,0.42164,0.8437,p04415
1.0902,6.0526e-15,3.4681,0.61242,0.89547,p04416
0.97896,1.4436e-07,0.93302,0.56608,0.70955,p04417
0.92493,4.524e-09,2.8092,0.49797,0.93906,p04418
1.0128,8.2897e-15,3.0551,0.69682,0.73739,p04419
1.0173,3.9102e-14,1.3433,0.63399,0.75146,p04420
1.0279,3.8703e-06,2.8402,0.70945,0.79925,p04421
1.1203,9.3635e-09,1.7432,0.49058,0.88564,p04422
0.9085,6.2541e-10,3.1496,0.52607,1.0422,p04423
0.94267,1.0565e-14,3.1377,0.75808,0.96918,p04424
1.1677,7.7153e-07,1.9013,0.57577,0.98447,p04425
0.99929,2.072e-09,1.7884,0.44561,0.88996,p04426
0.94314,2.3149e-08,1.0511,0.57776,0.94407,p04427
1.1009,5.4654e-10,0.89412,0.43951,0.77299,p04428
0.87207,8.7916e-10,3.1316,0.74197,0.74862,p04429
1.0915,2.3292e-06,2.5815,0.70441,0.8417,p04430
0.91312,3.2422e-06,2.5164,0.56872,0.98795,p04431
0.99482,1.7879e-12,2.2443,0.43197,1.0773,p04432
1.1682,7.7306e-14,2.1146,0.74408,0.8017,p04433
1.0704,5.0796e-15,3.0808,0.58158,0.8857,p04434
0.91226,2.3564e-07,2.8166,0.77503,0.94104,p04435
0.93763,8.8639e-06,3.0853,0.62249,0.74649,p04436
1.0605,2.4327e-11,1.9198,0.78397,0.87716,p04437
1.0956,0.00020797,2.2816,0.63708,0.70046,p04438
0.91209,1.3102e-08,1.3163,0.41914,0.7588,p04439
1.1371,2.7569e-05,3.1968,0.52384,0.86378,p04440
1.0227,1.4157e-07,1.663,0.71848,1.0064,p04441
0.94637,2.0636e-14,2.0424,0.75281,0.83412,p04442
1.0729,2.1561e-13,1.5238,0.47545,0.95499,p04443
0.94775,1.5691e-13,2.4538,0.41448,0.72632,p04444
0.81158,1.3336e-10,2.5808,0.58856,0.88329,p04445
0.94542,4.7715e-14,0.67542,0.52577,0.9046,p04446
0.82935,0.00030544,3.3883,0.64397,1.0627,p04447
1.0838,9.9987e-08,1.5463,0.69946,0.84603,p04448
1.0363,2.6308e-07,0.71578,0.62868,1.0687,p04449
1.1832,1.3475e-08,3.0424,0.6361,0.96945,p04450
0.98914,7.3846e-13,1.876,0.68126,0.91292,p04451
1.1323,7.1709e-14,1.1046,0.79737,0.93082,p04452
1.0073,2.7904e-07,1.8997,0.56263,0.94353,p04453
1.1752,7.7866e-12,2.0779,0.50423,0.8911,p04454
0.97416,1.3732e-11,1.76,0.77524,0.83209,p04455
1.1245,1.7101e-14,1.5089,0.44552,0.70209,p04456
1.0927,6.2125e-13,2.6153,0.68286,0.94338,p04457
0.80043,9.9984e-05,1.8157,0.51917,0.86599,p04458
1.1116,6.6236e-06,1.8982,0.59245,0.89034,p04459
1.01,6.8684e-10,3.4216,0.59203,0.76855,p04460
1.1881,7.5218e-06,2.0938,0.57401,0.94863,p04461
0.95314,5.4172e-10,1.3347,0.49939,1.0704,p04462
0.88363,1.4129e-06,0.72163,0.68322,1.0026,p04463
0.95372,1.4748e-12,2.6844,0.76923,0.81529,p04464
1.0699,3.3527e-10,2.638,0.4563,0.82412,p04465
1.0716,1.3075e-06,1.5186,0.50734,0.92111,p04466
1.097,2.7764e-14,2.7598,0.47941,0.75072,p04467
0.96702,4.2877e-07,0.5176,0.59649,0.80586,p04468
0.98119,1.0879e-09,2.4522,0.71082,0.84581,p04469
0.8021,1.3195e-11,1.1359,0.58804,0.89338,p04470
0.93834,1.144e-13,2.742,0.5741,0.71307,p04471
0.94677,1.6216e-06,1.0521,0.65315,0.90376,p04472
0.83657,2.0808e-05,3.2422,0.63675,0.8514,p04473
0.98309,5.9186e-11,0.98231,0.77883,0.80544,p04474
0.86314,0.0004525,3.3982,0.62613,0.80816,p04475
1.0608,1.7454e-14,2.0215,0.5257,1.0334,p04476
0.94415,4.2036e-10,1.9548,0.4439,0.92858,p04477
0.98407,3.5948e-09,3.4807,0.48717,1.0136,p04478
0.89206,9.0957e-06,3.0831,0.4454,0.82288,p04479
1.1216,1.6695e-10,0.83977,0.5961,0.87831,p04480
0.88505,2.4679e-14,0.53336,0.59175,0.93455,p04481
1.1146,1.0859e-07,3.2121,0.462,0.90445,p04482
1.1461,6.6092e-05,3.4445,0.49631,0.85017,p04483
0.82023,1.0456e-12,2.7375,0.41162,0.95242,p04484
1.1624,6.5169e-11,1.8104,0.55846,0.83795,p04485
1.0265,4.135e-13,0.67769,0.79336,0.89209,p04486
1.0321,1.2343e-13,2.2015,0.47376,1.0475,p04487
1.1782,1.7001e-13,1.3421,0.48817,0.78118,p04488
1.0121,1.8775e-11,2.2397,0.50207,0.86584,p04489
0.96719,1.0888e-08,2.0878,0.40822,1.0179,p04490
1.1379,4.3258e-14,2.4079,0.71939,1.0034,p04491
0.85037,5.3985e-10,2.9023,0.48579,0.79604,p04492
0.8608,5.5909e-05,0.88216,0.53723,0.90777,p04493
1.1891,6.1563e-05,1.7687,0.71409,1.098,p04494
0.87914,1.6599e-11,1.5901,0.4543,0.79947,p04495
1.1421,0.00043824,1.7507,0.66366,0.77374,p04496
1.0499,2.8593e-14,1.4395,0.63489,0.98837,p04497
1.0831,8.8888e-15,1.1749,0.44114,0.98019,p04498
1.1268,3.8692e-11,2.7776,0.77786,1.0964,p04499
0.89124,4.967e-05,0.58788,0.60984,1.0683,p04500
1.1434,6.7003e-13,3.1306,0.78431,0.89636,p04501
0.95783,9.2084e-12,2.68,0.60908,0.99936,p04502
0.84684,1.1642e-11,0.55111,0.5194,0.88241,p04503
0.85511,5.2276e-10,2.1494,0.51002,1.099,p04504
1.1909,1.4378e-06,1.6263,0.40909,0.86602,p04505
0.96014,2.9481e-06,1.3962,0.75621,0.99048,p04506
0.85405,8.2742e-06,1.8538,0.4558,0.94165,p04507
0.92537,2.4857e-14,1.5563,0.58597,0.98215,p04508
1.1196,2.0208e-14,1.1061,0.67502,0.84503,p04509
1.0064,5.5095e-09,2.121,0.5914,0.97207,p04510
0.93698,2.4439e-06,1.1604,0.66764,0.85861,p04511
1.0306,4.1642e-06,0.63111,0.4654,0.78683,p04512
0.9705,4.5539e-10,2.0792,0.62186,0.91842,p04513
1.1547,1.1065e-07,1.1846,0.56831,0.89095,p04514
0.9848,2.0257e-05,1.0491,0.78151,1.0496,p04515
1.1736,1.6217e-07,1.5467,0.78566,0.95116,p04516
1.1852,4.0622e-10,0.72735,0.60003,0.73452,p04517
1.1047,1.8141e-13,1.9764,0.72693,0.88439,p04518
1.0592,8.5349e-12,0.96524,0.43993,0.88986,p04519
0.85323,1.4896e-05,0.94352,0.54087,1.0375,p04520
1.0897,5.8565e-14,0.58189,0.52755,1.0994,p04521
0.95239,7.0664e-12,2.9124,0.65062,1.0308,p04522
0.83524,2.2532e-10,2.8966,0.41802,1.0094,p04523
0.98224,1.3497e-06,0.94191,0.43765,1.0262,p04524
1.1996,3.5509e-05,0.63317,0.54041,0.87044,p04525
1.1501,8.0686e-07,0.70694,0.59459,0.98788,p04526
0.95633,2.1189e-11,1.4843,0.66984,0.95674,p04527
1.025,8.9747e-05,1.8557,0.79246,0.72659,p04528
0.91665,0.0001037,1.2488,0.52951,0.95626,p04529
0.91293,1.7583e-11,2.861,0.68268,0.79961,p04530
0.91586,1.4933e-12,3.2386,0.41908,0.96389,p04531
0.94218,1.3828e-13,2.4988,0.66415,0.81765,p04532
1.1968,3.2602e-06,2.8193,0.68651,0.96562,p04533
1.0903,1.3695e-12,3.2,0.63895,0.85168,p04534
1.1158,3.4079e-08,3.4668,0.79564,0.91978,p04535
1.1113,4.9305e-10,3.4982,0.43475,0.98971,p04536
1.1524,1.7276e-07,1.3694,0.76046,0.78965,p04537
0.99624,2.9324e-11,2.8437,0.45418,0.99094,p04538
0.89036,8.2223e-08,1.4533,0.75143,0.82722,p04539
1.1629,4.4096e-05,2.8374,0.60219,0.87165,p04540
1.1165,3.3255e-14,1.4456,0.54886,0.77922,p04541
0.9267,5.7293e-08,0.67155,0.6364,1.0102,p04542
1.1737,1.287e-11,2.4147,0.50829,1.0625,p04543
0.81628,2.692e-05,1.3056,0.74711,0.73894,p04544
